









Frequency of observations in the selected location(s).:
Number of taxa: 	491

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Macreuse brune	0.0	0.0013477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010142	0.0	0.0	0.0	0.0	0.0	0.0013966	0.0	0.0016807	0.0	8.439E-4	
Macreuse noire	0.0136054	0.0134771	0.0192024	0.010989	0.0073099	0.015873	0.009901	0.0089286	0.0085349	0.0040268	0.0021692	7.435E-4	0.0035149	0.0015	0.0024917	0.0015	9.416E-4	0.0018349	0.0011038	0.0015	0.0015	0.0014306	0.0015	0.0067437	0.0046838	0.003876	0.004771	0.0115691	0.0212202	0.013772	0.0245837	0.0187135	0.016129	0.0279018	0.0161105	0.0459402	0.0316547	0.0415822	0.0382653	0.0307517	0.039557	0.0486009	0.0601307	0.0502793	0.0494753	0.0369748	0.0218182	0.0312236	
Harelde boréale	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010142	0.0	0.0	0.0047468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Garrot à oeil d'or	9.718E-4	0.0	0.0	0.0010989	0.0	0.001221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harle bièvre	0.0019436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harle huppé	0.0126336	0.0080863	0.0088626	0.0131868	0.004386	0.008547	0.0061881	0.0044643	0.0014225	0.0120805	0.0043384	7.435E-4	8.787E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047468	0.005891	0.0039216	0.0167598	0.0074963	0.0067227	0.0127273	0.0092827	
anatidé sp. (canard sp.)	0.0	0.0	0.0014771	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	9.416E-4	0.0	0.0	0.0	0.0	0.0	0.0	9.634E-4	0.0	0.0	0.0028626	0.0014461	8.842E-4	0.0022953	0.0	5.848E-4	0.0	0.0022321	0.0011507	0.0010684	0.0043165	0.0010142	0.0012755	0.001139	0.0	0.0014728	0.0013072	0.0013966	0.0015	0.0	0.0	8.439E-4	
sauvagine sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013966	0.0	0.0	0.0	0.0	
Grand Tétras	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.435E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix grise	0.0015	0.0	0.0	0.0	0.0015	0.002442	0.0	0.0044643	0.0	0.0	0.0	7.435E-4	8.787E-4	0.0010753	0.0	8.197E-4	9.416E-4	9.174E-4	0.0	7.794E-4	0.0026042	0.0015	0.0014948	9.634E-4	0.001171	9.69E-4	9.542E-4	7.231E-4	0.0	0.0015	0.001586	0.0035088	0.0018975	0.0011161	0.0011507	0.0015	0.0014388	0.0010142	0.0	0.0	0.0	0.0015	0.0013072	0.0	0.0	0.0016807	0.0	0.0016878	
Faisan de Colchide	0.0126336	0.0202156	0.014771	0.0142857	0.0175439	0.015873	0.0173267	0.0178571	0.0284495	0.0362416	0.0401302	0.0483271	0.0360281	0.0526882	0.0340532	0.0565574	0.0555556	0.0504587	0.0286976	0.0280592	0.0234375	0.0214592	0.0134529	0.0067437	0.0117096	0.004845	9.542E-4	0.0144613	0.0088417	0.006886	0.0079302	0.0152047	0.0104364	0.0145089	0.0126582	0.0138889	0.0172662	0.0131846	0.0382653	0.0136674	0.0205696	0.0368189	0.0287582	0.0167598	0.0194903	0.0218487	0.0163636	0.0177215	
Paon bleu	0.0	0.0	0.0014771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.69E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
