









Frequency of observations in the selected location(s).:
Number of taxa: 	351

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Macreuse brune	0.0045872	0.0	0.0036496	0.0	0.003268	0.0059347	0.0	0.009324	0.0132979	0.0069284	0.0061602	0.0100287	0.004329	0.0086393	0.0040241	0.009901	0.0061728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050633	0.0327869	0.0186335	0.0076923	0.0	0.0	0.0	0.0039216	0.0	
Macreuse noire	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harelde boréale	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Garrot à oeil d'or	0.0091743	0.007326	0.0109489	0.0123153	0.0065359	0.0029674	0.0117647	0.011655	0.0079787	0.0046189	0.0020534	0.0057307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054645	0.0	0.0	0.0104987	0.0054645	0.0047847	0.0078431	0.0189573	
Harle piette	0.0091743	0.010989	0.0109489	0.0147783	0.0163399	0.0089021	0.0	0.002331	0.0053191	0.0	0.0	0.0014327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039216	0.0094787	
Harle bièvre	0.233945	0.2857143	0.1313869	0.1921182	0.1470588	0.1008902	0.1317647	0.1282051	0.1303191	0.0715935	0.0698152	0.0587393	0.0562771	0.0475162	0.0583501	0.0254597	0.0493827	0.013308	0.0107817	0.0167785	0.0197531	0.0129534	0.0151976	0.0107817	0.0117647	0.0104712	0.0030211	0.0125786	0.0429448	0.0119522	0.0206897	0.0231214	0.04	0.0428571	0.0330882	0.0321637	0.0813559	0.0637584	0.0712074	0.0962025	0.1256831	0.2546584	0.1730769	0.167979	0.1967213	0.1435407	0.1294118	0.2748815	
Harle huppé	0.0045872	0.007326	0.0072993	0.0073892	0.0065359	0.0059347	0.0047059	0.002331	0.0079787	0.0046189	0.0	0.0	0.0	0.0	0.0	0.0014144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003096	0.0050633	0.010929	0.0062112	0.0076923	0.0131234	0.0	0.0	0.0015	0.0236967	
anatidé sp. (canard sp.)	0.0	0.003663	0.0	0.0	0.003268	0.0	0.0023529	0.002331	0.0	0.0023095	0.0	0.0	0.0015	0.0021598	0.0	0.0014144	0.0	0.0019011	0.0026954	0.0	0.0	0.0	0.0	0.0	0.0029412	0.0	0.0030211	0.0031447	0.0	0.0079681	0.0	0.0057803	0.0	0.0095238	0.0036765	0.005848	0.0	0.0033557	0.003096	0.0126582	0.010929	0.0062112	0.0038462	0.0026247	0.0163934	0.0	0.0078431	0.0094787	
Gélinotte des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0060423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Grand Tétras	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
