









Frequency of observations in the selected location(s).:
Number of taxa: 	235

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Martinet noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.1492537	0.2857143	0.2295082	0.4814815	0.3829787	0.3076923	0.425	0.4848485	0.2608696	0.5454545	0.3541667	0.3157895	0.0015	0.1764706	0.4285714	0.2	0.1111111	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Râle d'eau	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0545455	0.0	0.0487805	0.0625	0.0	0.0	0.0	0.0015	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0015	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0714286	0.0	0.0384615	0.0	0.0	0.047619	0.0	
Râle des genêts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0015	0.0015	0.030303	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Marouette ponctuée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gallinule poule-d'eau	0.3478261	0.5416667	0.36	0.4444444	0.4285714	0.3333333	0.2941176	0.375	0.4545455	0.4193548	0.4634146	0.25	0.3265306	0.5806452	0.375	0.2537313	0.3428571	0.1967213	0.4074074	0.2765957	0.25	0.125	0.4848485	0.2173913	0.3181818	0.2916667	0.1578947	0.1818182	0.5294118	0.5	0.35	0.3333333	0.7272727	0.3846154	0.5454545	0.2173913	0.5333333	0.48	0.0	0.2068966	0.2105263	0.3571429	0.3125	0.3461538	0.2105263	0.25	0.4761905	0.3870968	
Foulque macroule	0.1304348	0.2083333	0.32	0.1666667	0.2857143	0.2	0.1764706	0.375	0.4545455	0.3548387	0.3658537	0.2916667	0.2040816	0.3548387	0.28125	0.2985075	0.2571429	0.2622951	0.1111111	0.1914894	0.2307692	0.1	0.3030303	0.0869565	0.3181818	0.375	0.2105263	0.4090909	0.4705882	0.6428571	0.55	0.2222222	0.4545455	0.3846154	0.6363636	0.2173913	0.4	0.44	0.1111111	0.3103448	0.0526316	0.3571429	0.1875	0.1923077	0.1052632	0.1666667	0.3809524	0.2903226	
Grue cendrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0181818	0.0015	0.0243902	0.0208333	0.0408163	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Oedicnème criard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0015	0.0	0.0	0.0212766	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.1428571	0.05	0.2222222	0.1818182	0.0	0.1818182	0.0434783	0.1333333	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Échasse blanche	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0149254	0.0	0.0327869	0.0	0.0212766	0.0192308	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Avocette élégante	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0243902	0.0208333	0.0204082	0.0	0.03125	0.0447761	0.0285714	0.0491803	0.0	0.0212766	0.0576923	0.0	0.030303	0.0434783	0.0454545	0.0416667	0.0526316	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pluvier doré	0.0	0.0416667	0.12	0.0015	0.0357143	0.0	0.0	0.0	0.0181818	0.0322581	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.1111111	0.0	0.0	0.0	0.0	0.0015	0.08	0.0	0.0689655	0.1578947	0.0714286	0.0625	0.0015	0.0	0.0	0.047619	0.0322581	
Guignard d’Eurasie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Grand Gravelot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0408163	0.0	0.0	0.0149254	0.0	0.0163934	0.0	0.0015	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0909091	0.0769231	0.1818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Petit Gravelot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0731707	0.0833333	0.0612245	0.0967742	0.0625	0.0447761	0.0285714	0.0655738	0.0	0.0212766	0.0769231	0.0	0.030303	0.0434783	0.0	0.0625	0.0526316	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Vanneau huppé	0.0434783	0.125	0.08	0.0015	0.1785714	0.1333333	0.0588235	0.125	0.1818182	0.3225806	0.2439024	0.1041667	0.0816327	0.0967742	0.15625	0.0746269	0.1142857	0.1147541	0.037037	0.1276596	0.1153846	0.125	0.1212121	0.0869565	0.1818182	0.375	0.1578947	0.2272727	0.4117647	0.2857143	0.4	0.2222222	0.4545455	0.3076923	0.5454545	0.1304348	0.0666667	0.16	0.0015	0.2758621	0.3157895	0.0714286	0.0625	0.0384615	0.0015	0.0833333	0.1904762	0.1290323	
