









Frequency of observations in the selected location(s).:
Number of taxa: 	401

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Canard carolin	0.007431	0.0062657	0.0041026	0.0039746	0.0036585	0.0042283	0.0028517	0.0032293	0.0037879	0.0034632	0.0011884	0.0010428	0.0015	0.0013671	0.004914	0.0027337	0.0015	0.0017301	7.112E-4	0.0015252	0.0024058	0.0036364	0.0032	0.0013605	9.461E-4	0.0018519	0.0020812	8.467E-4	0.0015175	0.0029283	0.001443	0.0010627	0.0013141	0.0015773	0.0037221	0.0034642	0.0015	0.0057405	0.0022701	0.0043478	0.0014124	0.0057637	0.0017094	0.0020855	0.0075758	0.0069638	0.0030441	0.0078329	
Canard mandarin	0.0180467	0.0238095	0.0235897	0.0190779	0.0195122	0.0147992	0.0171103	0.0129171	0.0179924	0.0164502	0.0142602	0.0145985	0.0176751	0.0218729	0.0135135	0.0158557	0.0065703	0.011534	0.0135135	0.0055923	0.0032077	0.0116364	0.0112	0.0136054	0.0075686	0.0055556	0.0031217	0.0084674	0.0091047	0.0073206	0.011544	0.0116897	0.0131406	0.0094637	0.0099256	0.0057737	0.0080429	0.0172216	0.0136209	0.0228261	0.0127119	0.018732	0.017094	0.0239833	0.0287879	0.0250696	0.0334855	0.0295909	
Canard à crinière	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.019E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017094	0.0015	0.0015152	0.0013928	0.0	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0010764	0.0018939	0.0017316	0.0124777	0.0172054	0.0258328	0.0198223	0.009828	0.0087479	0.0072273	0.0028835	0.0021337	5.084E-4	0.0024058	0.0014545	0.004	0.0027211	0.0028382	9.259E-4	0.0052029	0.003387	0.0075873	0.0131772	0.01443	0.0180659	0.0118265	0.0094637	0.0086849	0.0046189	0.0013405	0.0022962	0.0011351	0.0021739	0.0	0.0	0.0	0.0	0.0	0.0013928	0.0	0.0	
Sarcelle bariolée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014545	8.0E-4	0.0020408	0.0018921	9.259E-4	0.0052029	0.0016935	0.0030349	0.0014641	0.002886	0.0031881	0.0013141	0.0015773	0.0012407	0.0023095	0.0013405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0944798	0.1190476	0.0861538	0.0914149	0.095122	0.089852	0.0617871	0.0710441	0.0738636	0.0770563	0.0683304	0.0771637	0.0829368	0.0587833	0.0423833	0.036632	0.0249671	0.0219146	0.012091	0.0142349	0.0088212	0.0101818	0.0064	0.007483	0.0113529	0.0074074	0.0093652	0.0110076	0.0242792	0.0161054	0.020202	0.0478215	0.0749014	0.0804416	0.0868486	0.1050808	0.0790885	0.053961	0.0794552	0.0706522	0.0889831	0.1023055	0.0854701	0.0855057	0.1121212	0.1044568	0.1171994	0.100087	
Canard chipeau	0.0923567	0.1353383	0.0882051	0.1017488	0.0841463	0.1004228	0.0741445	0.0678149	0.0738636	0.0709957	0.0546643	0.0542231	0.057104	0.0416951	0.0276413	0.0355385	0.0341656	0.0305652	0.0177809	0.0310117	0.0200481	0.0174545	0.0176	0.0265306	0.0227058	0.012037	0.0156087	0.0152413	0.0364188	0.0278184	0.036075	0.0584485	0.0709593	0.0757098	0.0806452	0.0785219	0.0670241	0.0447761	0.077185	0.0597826	0.0903955	0.0951009	0.0632479	0.0896767	0.0984848	0.0891365	0.1248097	0.0861619	
Canard siffleur	0.0414013	0.0588972	0.04	0.0421304	0.0402439	0.038055	0.0228137	0.0312164	0.030303	0.034632	0.0196078	0.0130344	0.0183549	0.0102529	0.004914	0.0060142	0.0039422	0.0040369	0.0	0.0025419	0.0	0.0	0.0	0.0013605	0.0	9.259E-4	0.0010406	8.467E-4	0.0	0.0	0.0	0.0085016	0.0131406	0.0126183	0.0173697	0.0161663	0.0147453	0.0114811	0.0261067	0.0163043	0.0423729	0.0259366	0.017094	0.0354536	0.0409091	0.0376045	0.042618	0.0304613	
Hybride Canard chipeau x C. siffleur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.942E-4	0.0015	0.0	6.835E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard de Chiloé	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
