









Frequency of observations in the selected location(s).:
Number of taxa: 	214

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Râle d'eau	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0153846	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0625	0.0015	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.1818182	
Gallinule poule-d'eau	0.0	0.0	0.4444444	0.0015	0.0	0.0	0.0909091	0.0	0.1333333	0.05	0.2857143	0.0625	0.0015	0.2727273	0.0740741	0.1	0.0015	0.0015	0.0434783	0.0615385	0.0	0.05	0.0015	0.1111111	0.15	0.1818182	0.1428571	0.3125	0.2222222	0.2	0.0	0.1176471	0.0714286	0.047619	0.0	0.0555556	0.1111111	0.0015	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.1818182	
Foulque macroule	0.1	0.0	0.4444444	0.0	0.125	0.6666667	0.1818182	0.2	0.0666667	0.2	0.4285714	0.125	0.25	0.1818182	0.0015	0.2666667	0.2222222	0.0625	0.173913	0.0461538	0.3478261	0.15	0.0833333	0.0833333	0.1	0.0909091	0.1666667	0.125	0.2222222	0.2	0.1363636	0.0588235	0.2142857	0.1904762	0.0555556	0.0555556	0.0	0.2307692	0.1	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2727273	
Oedicnème criard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Échasse blanche	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pluvier argenté	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pluvier doré	0.0	0.0	0.0015	0.0	0.0	0.0	0.1818182	0.2	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.125	0.0	0.0	0.0	0.0	0.0	
Grand Gravelot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.2222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176471	0.0714286	0.0	0.0555556	0.0555556	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Petit Gravelot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0625	0.1111111	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Vanneau huppé	0.0	0.0	0.2222222	0.0	0.125	0.0015	0.1818182	0.2	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.2222222	0.0625	0.0	0.0	0.0434783	0.0015	0.0015	0.0	0.0	0.0454545	0.0238095	0.125	0.1111111	0.1	0.0	0.1764706	0.0714286	0.1428571	0.1111111	0.1111111	0.1111111	0.1538462	0.0	0.08	0.125	0.0	0.125	0.0015	0.0015	0.1111111	0.0	0.0909091	
