









Frequency of observations in the selected location(s).:
Number of taxa: 	569

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sarcelle marbrée	0.0273885	0.0193847	0.0265866	0.0216216	0.0296296	0.0269316	0.0289745	0.0364238	0.0355823	0.070779	0.0695544	0.0773158	0.0914867	0.097052	0.1001565	0.0923807	0.0832477	0.0879274	0.0957124	0.0717721	0.0589265	0.0511704	0.065584	0.0632848	0.0555919	0.0608868	0.075188	0.0586288	0.0698006	0.0731272	0.0619912	0.070688	0.0457433	0.0606618	0.0563295	0.0531862	0.0713838	0.0686741	0.0616397	0.0330233	0.0338875	0.0326923	0.019458	0.0173502	0.0351842	0.0304692	0.0283688	0.0250435	
Nette rousse	0.0589172	0.0670038	0.0784734	0.0871224	0.0814815	0.0913907	0.1040793	0.1142384	0.1266174	0.1621194	0.1603499	0.1714077	0.1864676	0.1748923	0.1762128	0.139827	0.1325797	0.1182833	0.1255955	0.081391	0.0589265	0.0549809	0.0718301	0.0662983	0.0549379	0.0701522	0.0726817	0.0562648	0.0512821	0.049346	0.0482154	0.0532516	0.047014	0.0447304	0.0405815	0.0456598	0.0381966	0.0549392	0.0604428	0.0525581	0.0658568	0.0589744	0.0646282	0.0567823	0.0808136	0.0609385	0.0747905	0.0612174	
Hybride Canard colvert x Nette rousse	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	3.312E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	5.258E-4	0.0	0.0	0.0	0.0	
Fuligule milouin	0.0579618	0.068268	0.0763293	0.0864865	0.087146	0.0958057	0.0983607	0.1154801	0.1136784	0.1534203	0.1403582	0.1475808	0.1477128	0.1503809	0.1533646	0.1214066	0.1147653	0.111305	0.1294933	0.0928598	0.0729288	0.0675014	0.076827	0.0738322	0.0614781	0.0787558	0.0864662	0.0765957	0.0826211	0.0642093	0.0632436	0.0721018	0.0457433	0.0545343	0.0520896	0.0667336	0.0632436	0.0676175	0.0837822	0.0674419	0.0895141	0.0974359	0.0736623	0.0746583	0.0819131	0.0822669	0.0767247	0.0598261	
Fuligule à bec cerclé	0.0	0.0	0.0	0.0015	0.0030501	0.002649	0.0011437	0.0	0.0	3.954E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.394E-4	0.0	0.0	0.0015773	0.0	0.0036563	0.0	0.0	
Fuligule nyroca	0.0159236	0.0147493	0.0253002	0.027345	0.0244009	0.0238411	0.0236371	0.0161424	0.0115527	0.0217477	0.0183257	0.014831	0.0168361	0.0135807	0.0106416	0.0133966	0.0092497	0.0111654	0.0090948	0.0070292	0.0029172	0.0065324	0.0106184	0.0060271	0.0098103	0.0152217	0.0181704	0.012766	0.0135328	0.0065398	0.0075141	0.0117813	0.0025413	0.004902	0.0072683	0.0120421	0.0175329	0.0126783	0.0149611	0.0116279	0.0159847	0.0230769	0.0180681	0.0168244	0.0159428	0.0201097	0.0174081	0.0132174	
Hybride Fuligule milouin x F. nyroca	0.0012739	4.214E-4	0.0017153	0.0015898	0.0030501	0.0013245	0.0019062	8.278E-4	9.242E-4	7.908E-4	0.002499	2.431E-4	3.177E-4	6.625E-4	6.26E-4	2.791E-4	0.0013703	6.978E-4	0.0012993	7.399E-4	5.834E-4	0.0010887	0.0018738	0.0015068	0.001308	0.0	0.0012531	9.456E-4	0.0014245	5.945E-4	6.262E-4	0.0	0.0	6.127E-4	0.0	0.0	6.262E-4	0.0	0.0015	0.0018605	0.0019182	0.0044872	0.0013899	0.002103	0.0027488	6.094E-4	6.447E-4	3.478E-4	
Fuligule morillon	9.554E-4	0.0075853	0.0042882	0.0060413	0.0061002	0.0110375	0.0080061	0.0078642	0.0055453	0.0043495	0.0037484	0.0024313	0.0015	0.0023186	0.001252	0.0011164	6.852E-4	0.0017446	4.331E-4	0.0015	0.0	0.0	0.0	0.0	0.0	6.618E-4	6.266E-4	0.0023641	0.0035613	5.945E-4	0.0	0.0	6.353E-4	0.0012255	6.057E-4	5.018E-4	0.0	0.0015	5.984E-4	9.302E-4	0.0038363	0.0057692	0.0069493	0.0057834	0.0109951	0.0042657	0.0038685	0.0034783	
Hybride Fuligule milouin x F. morillon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.41E-4	0.0	0.0	0.0	0.0	0.0	0.0015	
Hybride Fuligule nyroca x F. morillon	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
