









Frequency of observations in the selected location(s).:
Number of taxa: 	306

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Hybride Fuligule milouin x F. morillon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128205	0.0	0.0	0.010989	0.0172414	0.0	0.0	0.0	
Fuligule milouinan	0.0	0.0493827	0.0162602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010101	0.0015	
Eider à duvet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	
Macreuse brune	0.0	0.0493827	0.0162602	0.0	0.0116279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172414	0.0	0.020202	0.010989	
Garrot à oeil d'or	0.0015	0.037037	0.0325203	0.0	0.0	0.0258621	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.040404	0.0015	
Harle piette	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.010101	0.0015	
Harle bièvre	0.0449438	0.0864198	0.0650407	0.0813008	0.0116279	0.0172414	0.0181818	0.0192308	0.0065359	0.0116279	0.0015	0.0145985	0.0	0.0151515	0.0093458	0.0074627	0.0	0.023622	0.0015	0.005102	0.0	0.0080645	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0549451	0.0015	0.0377358	0.010101	0.0	
Harle huppé	0.0	0.0	0.0081301	0.0	0.0	0.0	0.0	0.0	0.0065359	0.0	0.0083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010989	0.0	0.0	0.0	0.0	
anatidé sp. (canard sp.)	0.0	0.0123457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix grise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0288462	0.0130719	0.0	0.0	0.0072993	0.0168067	0.0	0.0	0.0	0.0	0.007874	0.0070922	0.0102041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0107527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.010101	0.0	
Faisan vénéré	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.0015	0.0246914	0.0081301	0.0243902	0.0232558	0.0015	0.0181818	0.0288462	0.0326797	0.0116279	0.0166667	0.0510949	0.0420168	0.0681818	0.0560748	0.0597015	0.0743802	0.0629921	0.0567376	0.0306122	0.0188679	0.0241935	0.0210526	0.0338983	0.0141844	0.0307692	0.0015	0.025974	0.0222222	0.0	0.0227273	0.0357143	0.0215054	0.027027	0.1272727	0.0714286	0.0645161	0.0574713	0.0574713	0.05	0.0128205	0.0135135	0.0597015	0.043956	0.0172414	0.0377358	0.0707071	0.032967	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082645	0.007874	0.0283688	0.0	0.009434	0.0	0.0210526	0.0	0.0070922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix rouge	0.011236	0.0	0.0081301	0.0	0.0	0.0172414	0.0090909	0.0	0.0	0.0	0.0166667	0.0145985	0.0168067	0.0151515	0.0093458	0.0074627	0.0165289	0.0314961	0.0141844	0.005102	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107527	0.027027	0.0363636	0.0	0.0107527	0.0229885	0.0229885	0.0015	0.0	0.0135135	0.0149254	0.010989	0.0172414	0.0	0.0	0.0	
Pigeon biset	0.3595506	0.4197531	0.2276423	0.2357724	0.2906977	0.3017241	0.2636364	0.2884615	0.2941176	0.4302326	0.2833333	0.2919708	0.2016807	0.2954545	0.2803738	0.2761194	0.2975207	0.2598425	0.3191489	0.3316327	0.4150943	0.4919355	0.4	0.3389831	0.4539007	0.3692308	0.4230769	0.4155844	0.4	0.4615385	0.5227273	0.3809524	0.1827957	0.3783784	0.3090909	0.3571429	0.3548387	0.3333333	0.3333333	0.31	0.3846154	0.4459459	0.4626866	0.4065934	0.3965517	0.3207547	0.2424242	0.2857143	
Pigeon colombin	0.0786517	0.0987654	0.0894309	0.0894309	0.1976744	0.0517241	0.1181818	0.0865385	0.0784314	0.1395349	0.075	0.1459854	0.092437	0.1060606	0.1308411	0.0746269	0.0661157	0.0393701	0.0496454	0.0612245	0.0471698	0.0483871	0.0315789	0.0169492	0.0567376	0.0769231	0.0769231	0.0779221	0.0444444	0.1153846	0.0681818	0.1309524	0.0430108	0.1081081	0.1636364	0.0892857	0.0645161	0.0574713	0.1034483	0.04	0.0769231	0.0945946	0.1492537	0.0659341	0.1034483	0.0943396	0.1111111	0.032967	
